Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:62207911-8497-4814-a61d-33d3073db5d6	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_p0005.tif	5	FALSE	8/19/14 20:33	8/19/14 21:43	image/tiff	acb0d16c8ff6684cb2f59164950dded7	29215968	
File	uuid:0b8d9d9a-9285-4a7e-bf5e-c2cb1e455ee4	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_p0006.tif	5	FALSE	8/19/14 20:34	8/19/14 21:44	image/tiff	d9dd86ee2430277a50b7bd43a3ea2a24	29401760	
File	uuid:5dcb5f8b-d287-40e2-b630-46088f361c4c	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0001.tif	5	FALSE	8/19/14 20:34	8/19/14 21:44	image/tiff	2ec6911c3a0211942111c974f0d18477	28436688	
File	uuid:a5637b4c-ff53-40d1-98ab-fb11ebb61970	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0002.tif	5	FALSE	8/19/14 20:35	8/19/14 21:45	image/tiff	73db7cdedc9042b60b2e396004998b6a	29922596	
File	uuid:b9090f0a-1d70-40d6-8022-21b6a7cecdc8	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0003.tif	5	FALSE	8/19/14 20:35	8/19/14 21:45	image/tiff	feec083a291ee7278ba436819a808406	29675152	
File	uuid:b3ed249b-b3f4-4063-b064-444436f67bae	Custodians of the Earth	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Custodians of the Earth"	1993_Deschamps_s0004.tif	5	FALSE	8/19/14 20:35	8/19/14 21:46	image/tiff	922920ccacbcdcdbe9835c83b55926e4	22113228	
File	uuid:0b860517-8b83-4c3f-a10f-83a105e56831	Untitled (installation view)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled (installation view)"	1993_Deschamps_s0005.tif	5	FALSE	8/19/14 20:35	8/19/14 21:46	image/tiff	32879affcc5a71fe3fd1aefb33aab0fd	30661562	
File	uuid:6b0ade8d-e440-4cb2-a24e-81bff68f30ef	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0006.tif	5	FALSE	8/19/14 20:36	8/19/14 21:46	image/tiff	29caa132f4b9f2de783767b11f2d897a	30287018	
File	uuid:8d6f0818-0a3f-4eb5-81ae-f7eed32116d6	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0007.tif	5	FALSE	8/19/14 20:36	8/19/14 21:47	image/tiff	402905add251914c617e2eebf9b70fb9	30357246	
File	uuid:053f056e-2108-4cdc-8f27-61b922ec170a	Custodians of the Earth (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Custodians of the Earth (detail)"	1993_Deschamps_s0008.tif	5	FALSE	8/19/14 20:36	8/19/14 21:47	image/tiff	89726b8f8edc13ef61b6f834adab5bb6	30279398	
File	uuid:d3e611ad-6639-41bd-b419-bb35eb00954b	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0009.tif	5	FALSE	8/19/14 20:36	8/19/14 21:47	image/tiff	bbdf178b426ad5fa78bea69ec778df50	30326034	
File	uuid:3db1d2c8-4a02-41ac-9bf6-bcf65e6aa34c	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0010.tif	5	FALSE	8/19/14 20:37	8/19/14 21:48	image/tiff	2b315a6453ff1b669f7c4a6e5e570bb9	30326034	
File	uuid:d5bbe53c-ef60-485f-aa87-5f0a4ede30da	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0011.tif	5	FALSE	8/19/14 20:37	8/19/14 21:48	image/tiff	bb0badf3672c60e9f4dfd554a3405d0f	30264692	
File	uuid:8fb0d9fb-d5a1-46a0-a550-56ad5eb92c2b	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0012.tif	5	FALSE	8/19/14 20:37	8/19/14 21:48	image/tiff	55b1f95b7265622c82c3d3a3fab44b8a	30320344	
File	uuid:c18d5810-9c55-40c3-8100-e0dc5506bc03	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0013.tif	5	FALSE	8/19/14 20:38	8/19/14 21:49	image/tiff	24c646647c65e9d8f9d3b8d00332d607	30296560	
File	uuid:08cac0a7-7176-4fb7-824b-04d6a3c15190	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0014.tif	5	FALSE	8/19/14 20:38	8/19/14 21:49	image/tiff	60a7800284ebba951247ed08d6a11663	30321308	
File	uuid:3940f2fc-ca6f-44c5-958e-cca49c46c1c6	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0015.tif	5	FALSE	8/19/14 20:38	8/19/14 21:49	image/tiff	7d583a29d3f347460b9c283dff8a61df	30733168	
File	uuid:a12fd9e6-183e-4ebf-a941-18750f986a1f	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0016.tif	5	FALSE	8/19/14 20:38	8/19/14 21:50	image/tiff	8c4dcd064d622e88b2915542b42fcbdc	30297180	
File	uuid:da4f3dba-97b0-4d1e-ab1f-daa3faa227c9	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0017.tif	5	FALSE	8/19/14 20:39	8/19/14 21:50	image/tiff	cf1c365412f2c178a1ac4916455b9431	30577028	
File	uuid:f278db85-7e38-4ca1-9589-83faaeae71ff	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0018.tif	5	FALSE	8/19/14 20:39	8/19/14 21:50	image/tiff	7f7b3ceea84f10c1e8f0c287fcea8510	30765448	
File	uuid:b10552bf-8052-4eee-b65d-88e5356d6678	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0019.tif	5	FALSE	8/19/14 20:39	8/19/14 21:51	image/tiff	7553f3ed0fcd6becc8c39149ec88037d	30705092	
File	uuid:5ef56e77-4ddc-4028-9a41-c8de46219cf1	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	1993_Deschamps_s0020.tif	5	FALSE	8/19/14 20:39	8/19/14 21:51	image/tiff	a63ba5f2a7d8d06f438ebcaf60531f5a	30733676	
File	uuid:2dcfa052-4bdb-4056-8c5c-77a880a2cc24	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thesis Statement"	1993_Deschamps.pdf	5	FALSE	8/19/14 20:39	8/19/14 21:51	application/pdf	5a5dcb909e1a579737d3807dfd82a2fb	4265212	
Aggregate	uuid:7b479454-2467-49e1-a286-87cc29175fea	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement"	1993_Deschamps	4	FALSE	8/19/14 20:29	8/19/14 20:29				34
File	uuid:37cdd321-6cc9-490c-9019-6e957bda9818	2000_Sias_0001.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Sias_0001.tif"	2000_Sias_0001.tif	5	FALSE	8/20/14 10:36	8/20/14 10:38	image/tiff	ecdf086d2b59b6d68db134933c90c3b9	47955002	
File	uuid:3faf5f6f-eff7-4bec-a005-5c09643adfdf	2000_Sias_0002.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Sias_0002.tif"	2000_Sias_0002.tif	5	FALSE	8/20/14 10:37	8/20/14 10:38	image/tiff	ff015326199754496167e37d9520e0c4	47729066	
File	uuid:a6087bd4-d470-4fe8-a4fd-99fae936521b	2000_Sias_0003.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Sias_0003.tif"	2000_Sias_0003.tif	5	FALSE	8/20/14 10:37	8/20/14 10:39	image/tiff	99c04c05975e5a460eee316359439a16	48049826	
File	uuid:19b513ce-fe36-4a85-961c-6165180bbea2	slide sheet	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/slide sheet"	2000_Sias_0004.tif	5	FALSE	8/20/14 10:38	8/20/14 10:39	image/tiff	8da4f0bc3698aec6b95c4f2b68a0bdfb	51816164	
File	uuid:9b07dc31-47c1-4a4f-8423-a232dd728d77	Untitled 3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 3"	2000_Sias_p0001.tif	5	FALSE	8/20/14 10:38	8/20/14 10:40	image/tiff	b7bfe2b47b0523c68de609515ff39ec2	105720836	
File	uuid:e9eb3fd0-24f2-4bba-82bb-14134f9247ee	Untitled 1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 1"	2000_Sias_p0002.tif	5	FALSE	8/20/14 10:39	8/20/14 10:41	image/tiff	07ac5feedd26824abc19160634efa0b6	102123804	
File	uuid:6ddde7c8-75fd-4c2e-860c-509fc5bfd6dc	Untitled 4	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 4"	2000_Sias_p0003.tif	5	FALSE	8/20/14 10:39	8/20/14 10:41	image/tiff	fff5bc08d55d7861c86a14e9b927742e	104141744	
File	uuid:de931bfc-dbd8-4810-bccf-db7d45fbe2af	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_p0004.tif	5	FALSE	8/20/14 10:40	8/20/14 10:42	image/tiff	daa123477b1bdd43b32578123db945a1	105605444	
File	uuid:6b1b1f43-170a-42d6-b4ac-8f7fda8aabc7	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_p0005.tif	5	FALSE	8/20/14 10:40	8/20/14 10:42	image/tiff	e9266ca71165bebc38439d60d43fd8d7	98477496	
File	uuid:f63b8ee3-5cc2-4f3d-af2a-425cc63410ec	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0001.tif	5	FALSE	8/20/14 10:41	8/20/14 10:42	image/tiff	de1f4b5ba9c84dcb697f0ee59f62eae3	30602572	
File	uuid:7922ea10-4d09-4f5e-8cf6-91abee1e482c	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0002.tif	5	FALSE	8/20/14 10:42	8/20/14 10:43	image/tiff	b164013f2a61510f197caf6bec2fbc43	30595476	
File	uuid:66490286-0f08-4128-9626-175a3054ea94	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0003.tif	5	FALSE	8/20/14 10:42	8/20/14 10:43	image/tiff	fd06a252d0fcd3b384dadabdd6f4f9b5	30603456	
File	uuid:0cb94af5-c0cf-4366-87bd-12080ccebf3d	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0004.tif	5	FALSE	8/20/14 10:42	8/20/14 10:43	image/tiff	135b99c511a40ec7097d578996fbd805	30556868	
File	uuid:5daa9c7f-5b8a-40f9-861c-452da9164711	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0005.tif	5	FALSE	8/20/14 10:42	8/20/14 10:44	image/tiff	2b6451c6c2a47edb049858f0608b556a	30721280	
File	uuid:c4ec5584-590d-459b-828d-e7c23a8ef178	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0006.tif	5	FALSE	8/20/14 10:43	8/20/14 10:44	image/tiff	a71a86b66cb9cfc21a7b03cafb83e563	28975544	
File	uuid:bd659c26-d77c-4060-a3d8-959784bd6bbd	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0007.tif	5	FALSE	8/20/14 10:43	8/20/14 10:44	image/tiff	8ace5b9e378db85eab13f4f9d1add64f	28357244	
File	uuid:5cb54b86-330b-4414-8f3a-220e77f61129	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0008.tif	5	FALSE	8/20/14 10:43	8/20/14 10:45	image/tiff	f37eeb5fb67d6933753cde5d0537cb4f	28319780	
File	uuid:d2eb6bb1-0289-4d5c-9f89-362ee139227c	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0009.tif	5	FALSE	8/20/14 10:43	8/20/14 10:45	image/tiff	2769256cc339993e659bbc634ae92bc7	29339364	
File	uuid:543bdf13-aaa6-452a-a662-8a70ec632aef	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0010.tif	5	FALSE	8/20/14 10:43	8/20/14 10:45	image/tiff	1b8f7db25ea6f7861837173339a27009	29255684	
File	uuid:f77d5017-a741-499d-8a66-3e0c446437be	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0011.tif	5	FALSE	8/20/14 10:44	8/20/14 10:46	image/tiff	820ac02640a5422deffb80fee4684d5b	28548128	
File	uuid:4c25d5d7-f246-448c-9583-5526e7ddde30	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0012.tif	5	FALSE	8/20/14 10:44	8/20/14 10:46	image/tiff	3260c2a70392bda0c8e4495bc04d608c	29079892	
File	uuid:657353a7-2716-449c-a514-e35942285ef4	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0013.tif	5	FALSE	8/20/14 10:44	8/20/14 10:46	image/tiff	ce513502324b88426ecf617a260153a0	28365152	
File	uuid:7de3e600-1d1e-4b47-b02e-c767d983a310	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0014.tif	5	FALSE	8/20/14 10:45	8/20/14 10:46	image/tiff	4d4cff9745b6a37d98a917bf19f263a7	29224016	
File	uuid:b421f7f8-8384-4971-968c-d40751028b30	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0015.tif	5	FALSE	8/20/14 10:45	8/20/14 10:47	image/tiff	85ff606038a1eaa2a6f2ac07897d6ab4	29020300	
File	uuid:81895100-79a8-46d4-b06e-560f3fbaa911	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0016.tif	5	FALSE	8/20/14 10:45	8/20/14 10:47	image/tiff	38e8bdd069b057766c4d168b8777f366	30554400	
File	uuid:f7dc95a5-b7ed-445c-a4df-24021bf0ad1d	Untitled	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled"	2000_Sias_s0017.tif	5	FALSE	8/20/14 10:46	8/20/14 10:47	image/tiff	82f3f042ecb146714f8ca1cbaf12d4f1	30601632	
File	uuid:64d8500d-d29b-42c7-9b0e-b7c0f318639c	Untitled 1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 1"	2000_Sias_s0018.tif	5	FALSE	8/20/14 10:46	8/20/14 10:48	image/tiff	feb432fca0daa5e6a0814f0cdb030270	30701376	
File	uuid:98e2868f-d70e-4280-813a-1112026a0726	Untitled 3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 3"	2000_Sias_s0019.tif	5	FALSE	8/20/14 10:46	8/20/14 10:48	image/tiff	d6c60ae401b05def316f44cd72f19149	30639956	
File	uuid:198b2b58-863c-4d40-9999-3d1f9deef7ff	Untitled 4	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled 4"	2000_Sias_s0020.tif	5	FALSE	8/20/14 10:47	8/20/14 10:48	image/tiff	e4c639f002fb4547acec1a930514c71f	30658416	
File	uuid:84076293-544d-4929-8820-0da4dbb8ebfc	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thesis Statement"	2000_Sias.pdf	5	FALSE	8/20/14 10:47	8/20/14 10:48	application/pdf	fc7aa8e2fb258097ab5dff8f78fda0d1	2712979	
Aggregate	uuid:7bad2300-128c-467e-b1e4-4a3839c054da	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement"	2000_Sias	4	FALSE	8/20/14 10:36	8/20/14 10:36				30
File	uuid:f53efa26-4316-4fe1-8736-87f7f08fd2f6	2000_Dougherty_0001.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0001.tif"	2000_Dougherty_0001.tif	5	FALSE	8/20/14 10:03	8/20/14 10:04	image/tiff	f01dbe19ff5681a32044f20ad9c95a2e	47883389	
File	uuid:ef205058-d364-40ef-833c-27db9ba6b2cf	2000_Dougherty_0002.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0002.tif"	2000_Dougherty_0002.tif	5	FALSE	8/20/14 10:03	8/20/14 10:04	image/tiff	899af71f11f5e2e848f9d05ddf4ec9ea	47679485	
File	uuid:4293a2aa-4dfc-417b-9046-322b281ee5b5	2000_Dougherty_0003.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0003.tif"	2000_Dougherty_0003.tif	5	FALSE	8/20/14 10:03	8/20/14 10:05	image/tiff	2d93898ecd0b248cff03c03ee44ee2fe	48033497	
File	uuid:648c5ca7-6f69-4de3-9f50-6d5d91917212	2000_Dougherty_0004.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0004.tif"	2000_Dougherty_0004.tif	5	FALSE	8/20/14 10:04	8/20/14 10:05	image/tiff	375415d9cb659c4aad051eb7ce27d8c1	47704706	
File	uuid:4b5cd2e5-6201-44a2-99f3-4db644c942fe	2000_Dougherty_0005.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0005.tif"	2000_Dougherty_0005.tif	5	FALSE	8/20/14 10:04	8/20/14 10:05	image/tiff	db369e2ef12f6a71d08bdebb8edc4d01	47965892	
File	uuid:7320184d-fc2b-416c-8f54-d1ab77ba3fdf	2000_Dougherty_0006.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0006.tif"	2000_Dougherty_0006.tif	5	FALSE	8/20/14 10:04	8/20/14 10:06	image/tiff	fdc61a5e558f6528174ef9ad4b128830	47621162	
File	uuid:62e04ca9-503a-47a8-aeab-89e61942164c	2000_Dougherty_0007.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0007.tif"	2000_Dougherty_0007.tif	5	FALSE	8/20/14 10:05	8/20/14 10:06	image/tiff	3023da560190b59dac50a4f27df85d14	47884766	
File	uuid:8c55f7e3-da5c-40d3-b66a-7af9efd46936	2000_Dougherty_0008.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0008.tif"	2000_Dougherty_0008.tif	5	FALSE	8/20/14 10:05	8/20/14 10:07	image/tiff	db29c7bd6f19b04bea44dccadcbddf90	47649434	
File	uuid:55330862-663f-4b93-ae75-1e26440053cb	2000_Dougherty_0009.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0009.tif"	2000_Dougherty_0009.tif	5	FALSE	8/20/14 10:06	8/20/14 10:07	image/tiff	366e92a14696998bb67e9280e7bc5872	48084383	
File	uuid:24cf17d6-cf6a-4692-9e9f-39902d82dfb0	slide sheet	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/slide sheet"	2000_Dougherty_0010.tif	5	FALSE	8/20/14 10:06	8/20/14 10:08	image/tiff	ab306c180ac6904ae27a16763305d453	52801718	
File	uuid:7a4aa70c-a8cf-4991-983c-d02be62d84a5	2000_Dougherty_0011.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0011.tif"	2000_Dougherty_0011.tif	5	FALSE	8/20/14 10:07	8/20/14 10:08	image/tiff	bba6ca6f019c4198c503e7f500f9aa42	47560109	
File	uuid:9ae52812-8c0d-488a-88fc-639419403c87	2000_Dougherty_0012.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/2000_Dougherty_0012.tif"	2000_Dougherty_0012.tif	5	FALSE	8/20/14 10:07	8/20/14 10:08	image/tiff	5cd135611d72700a9e58425122d14340	47537618	
File	uuid:719b6dc5-6897-41cf-a691-78a928cb0b37	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	2000_Dougherty_p0001.tif	5	FALSE	8/20/14 10:07	8/20/14 10:09	image/tiff	9fa20512fec1c69122008c8067c84f25	102106740	
File	uuid:5a59dfb6-4d1a-4e92-9eff-428494a5fc66	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	2000_Dougherty_p0002.tif	5	FALSE	8/20/14 10:08	8/20/14 10:09	image/tiff	2bbd4e5e68fba01fce47457db066e866	99215400	
File	uuid:04c1fd20-1912-4aed-923d-b5a98cd5ee67	UNTITLED	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/UNTITLED"	2000_Dougherty_p0003.tif	5	FALSE	8/20/14 10:08	8/20/14 10:10	image/tiff	047fb6e365169737b5c91441234ba795	102400576	
File	uuid:00ea2b79-df12-4cfa-b454-2c2519ef1f5a	UNTITLED	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/UNTITLED"	2000_Dougherty_p0004.tif	5	FALSE	8/20/14 10:09	8/20/14 10:11	image/tiff	dfca5918c08a3b64aa124b4d0ea2d9f3	101710172	
File	uuid:79c51f1c-d4a7-4414-ac73-58de6be56403	SURROGATE GRANDMOTHER	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/SURROGATE GRANDMOTHER"	2000_Dougherty_p0005.tif	5	FALSE	8/20/14 10:09	8/20/14 10:11	image/tiff	ad55d460e5d3934781789c9b54f35558	101840656	
File	uuid:c48edf5a-006f-4a99-8242-4e1d0b97cec1	SURROGATE GRANDMOTHER	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/SURROGATE GRANDMOTHER"	2000_Dougherty_p0006.tif	5	FALSE	8/20/14 10:10	8/20/14 10:12	image/tiff	fe331932dc81090243577e8020f73ad5	103398880	
File	uuid:8198f8e4-9704-43af-a04b-c08d15abf3b2	FRAGMENTED VESSEL SERIES (installation view)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/FRAGMENTED VESSEL SERIES (installation view)"	2000_Dougherty_p0007.tif	5	FALSE	8/20/14 10:11	8/20/14 10:12	image/tiff	f6ae85510430eb8fa2028c1735887078	100979016	
File	uuid:e75eeda0-6cfb-460b-9ea4-ae204b6a27a8	FRAGMENTED VESSEL SERIES (installation view)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/FRAGMENTED VESSEL SERIES (installation view)"	2000_Dougherty_p0008.tif	5	FALSE	8/20/14 10:11	8/20/14 10:13	image/tiff	9a8f987eb36eaa8894e7cc53591dd754	101319772	
File	uuid:663d040f-6dc0-4a63-9300-8e4b3d5ce863	UNTITLED (Boat Study)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/UNTITLED (Boat Study)"	2000_Dougherty_p0009.tif	5	FALSE	8/20/14 10:12	8/20/14 10:14	image/tiff	b1f42a3474e1f78668a38e33a6793b87	101021480	
File	uuid:854a71cc-3cff-4db7-b68d-7f0c6a75514e	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	2000_Dougherty_p0010.tif	5	FALSE	8/20/14 10:12	8/20/14 10:15	image/tiff	5579bc541a1439a286f349aca27d2b10	101614424	
File	uuid:610db5db-b17c-4e6f-aa12-c3e5c28e2bd4	PERSONAL PORTRAIT	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/PERSONAL PORTRAIT"	2000_Dougherty_p0011.tif	5	FALSE	8/20/14 10:13	8/20/14 10:15	image/tiff	b5474a6830ae9a4f728647d9a28860fd	101532472	
File	uuid:a68ec3f8-4697-4e6b-8ab8-b2e50fd1652b	PERSONAL PORTRAIT	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/PERSONAL PORTRAIT"	2000_Dougherty_p0012.tif	5	FALSE	8/20/14 10:14	8/20/14 10:16	image/tiff	ddcf1ed5b904b917c139e789ea976d1b	101509632	
File	uuid:bec71348-a9fa-4387-8da3-f185e83639bb	SEED SOW	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/SEED SOW"	2000_Dougherty_p0013.tif	5	FALSE	8/20/14 10:14	8/20/14 10:16	image/tiff	b67a3a08b6480381b52d13de1adbc66f	101403856	
